date,SVIX_1,SVIX_2,SVIX_3,SVIX_6,SVIX_12
1997-06-30,0.040393826,0.037814347,0.03729347,0.037594566,0.032280678
1997-07-01,0.038597413,0.036491719,0.036272836,0.036969693,0.032171541
1997-07-02,0.034299962,0.033339033,0.033230023,0.034688907,0.029849862
1997-07-03,0.029001595,0.029470846,0.030370406,0.033442494,0.02906408
1997-07-07,0.032429548,0.03155875,0.032351789,0.034178089,0.029303818
1997-07-08,0.03118891,0.034225576,0.035140996,0.033997616,0.029461615
1997-07-09,0.035782968,0.035863354,0.035804599,0.035020085,0.029747033
1997-07-10,0.034542769,0.036521087,0.036769418,0.035604145,0.03003175
1997-07-11,0.032496172,0.036375328,0.036853116,0.035365997,0.030051094
1997-07-14,0.034214671,0.037938432,0.037791848,0.035815452,0.029919148
1997-07-15,0.032005213,0.037349328,0.037159504,0.0346494,0.028228966
1997-07-16,0.033820021,0.036905999,0.036315332,0.033950244,0.028257454
1997-07-17,0.037984038,0.04051649,0.038935199,0.035374269,0.029131261
1997-07-18,0.044921991,0.045933295,0.04406719,0.040349175,0.032352794
1997-07-21,0.049556976,0.049079941,0.024835953,0.04105975,0.033229049
1997-07-22,0.042829523,0.045341287,0.023358208,0.038785411,0.030797406
1997-07-23,0.040700545,0.042625088,0.031868357,0.037735663,0.030569646
1997-07-24,0.039306833,0.041443813,0.036869678,0.037287804,0.030388038
1997-07-25,0.039133904,0.041660504,0.037865136,0.03779482,0.030625
1997-07-28,0.043123306,0.042514874,0.039559542,0.038376253,0.031064253
1997-07-29,0.043022053,0.042061947,0.038583516,0.03815618,0.031427255
1997-07-30,0.04160315,0.041014582,0.037512772,0.03781119,0.031287795
1997-07-31,0.042469769,0.042689842,0.040511077,0.038215562,0.031619153
1997-08-01,0.043587298,0.043234455,0.041035697,0.04032784,0.034148685
1997-08-04,0.04315007,0.042427876,0.040556023,0.038416553,0.031580787
1997-08-05,0.039977399,0.039944124,0.039238432,0.037572178,0.031311769
1997-08-06,0.037486126,0.036838516,0.03652235,0.036218516,0.03069313
1997-08-07,0.037058566,0.037284017,0.036889681,0.035397213,0.030327109
1997-08-08,0.044744896,0.04354993,0.042834543,0.04012876,0.03379078
1997-08-11,0.046922597,0.045018347,0.044102825,0.040645061,0.034094156
1997-08-12,0.053136262,0.046877457,0.045546611,0.041423535,0.034184756
1997-08-13,0.054535198,0.050401077,0.048840854,0.044315727,0.037564075
1997-08-14,0.047877708,0.048943011,0.04772841,0.044111647,0.037502909
1997-08-15,0.060846454,0.05411924,0.052076722,0.046618334,0.03826727
1997-08-18,0.051632903,0.055031105,0.062431003,0.048078664,0.038739367
1997-08-19,0.044182905,0.048926167,0.045583889,0.043981348,0.035996243
1997-08-20,0.038913928,0.044538305,0.039761059,0.041921808,0.034495073
1997-08-21,0.050272758,0.049414621,0.044829786,0.043324583,0.035138756
1997-08-22,0.053027392,0.053794392,0.047850951,0.047319593,0.038337295
1997-08-25,0.051489523,0.052299386,0.04857256,0.046898584,0.03853014
1997-08-26,0.055655252,0.054781875,0.052756311,0.047678968,0.038522919
1997-08-27,0.052981215,0.054952108,0.052230931,0.048415014,0.038680349
1997-08-28,0.055097721,0.056099711,0.052185176,0.049017312,0.039312108
1997-08-29,0.056376171,0.05843198,0.05566067,0.051349676,0.042180446
1997-09-02,0.0554923,0.05125227,0.048463764,0.046432771,0.036800013
1997-09-03,0.055790051,0.05093643,0.04872045,0.04605936,0.036652665
1997-09-04,0.056119108,0.050433762,0.048889015,0.0463562,0.036809419
1997-09-05,0.054158435,0.050128969,0.04942929,0.046795966,0.037099724
1997-09-08,0.054659504,0.048760152,0.049901279,0.046489662,0.037114804
1997-09-09,0.052063203,0.046671634,0.049816522,0.04646156,0.036951895
1997-09-10,0.054810571,0.051221633,0.052252411,0.048555349,0.039517878
1997-09-11,0.059168954,0.054086592,0.054831789,0.05017252,0.039666724
1997-09-12,0.054662008,0.050302973,0.053032391,0.048562897,0.039404401
1997-09-15,0.059779767,0.052051409,0.055153162,0.049663204,0.039848682
1997-09-16,0.051198977,0.043485112,0.050688562,0.047435683,0.037373274
1997-09-17,0.053649915,0.043761957,0.052079421,0.04758665,0.037568927
1997-09-18,0.049199919,0.042031844,0.052036752,0.047616474,0.037579512
1997-09-19,0.04494046,0.040235638,0.050883399,0.045116303,0.03511385
1997-09-22,0.042138788,0.037975205,0.050400577,0.044119243,0.033077937
1997-09-23,0.041149269,0.038762614,0.049516325,0.044438472,0.031032763
1997-09-24,0.045368363,0.048822034,0.049934825,0.046216139,0.028996128
1997-09-25,0.046812103,0.049151621,0.050631116,0.045756158,0.028501954
1997-09-26,0.043832914,0.047245029,0.048065655,0.045103883,0.028425553
1997-09-29,0.043896837,0.046674113,0.047474669,0.041994187,0.027232669
1997-09-30,0.046296976,0.047925878,0.048420309,0.044579602,0.029033232
1997-10-01,0.043942919,0.045717185,0.046159508,0.041659444,0.02738041
1997-10-02,0.042755332,0.04436789,0.044905917,0.041161539,0.028874691
1997-10-03,0.040858604,0.043472536,0.044015339,0.040989618,0.028965802
1997-10-06,0.040614794,0.042648352,0.043065616,0.04062727,0.029292328
1997-10-07,0.037081293,0.04020255,0.040672826,0.037728918,0.027224908
1997-10-08,0.03821702,0.040721812,0.041402794,0.039749258,0.029318063
1997-10-09,0.037617478,0.041559944,0.042141794,0.040430013,0.032389426
1997-10-10,0.037479968,0.041347866,0.041686082,0.040159794,0.032253287
1997-10-13,0.034163474,0.041430842,0.041372432,0.040082017,0.032238599
1997-10-14,0.033968573,0.040855631,0.040877437,0.039890933,0.032176236
1997-10-15,0.034515906,0.040798268,0.040792213,0.040049283,0.032238498
1997-10-16,0.035999549,0.042067857,0.042213392,0.041249829,0.032145727
1997-10-17,0.040704933,0.044151216,0.044369317,0.043495404,0.034016671
1997-10-20,0.037334066,0.04315589,0.031822927,0.041191458,0.032340597
1997-10-21,0.033383414,0.039674767,0.038090285,0.040414189,0.032269795
1997-10-22,0.034562271,0.039695217,0.039043624,0.040092607,0.032047206
1997-10-23,0.04567034,0.04724802,0.041763419,0.042371543,0.032730248
1997-10-24,0.049201991,0.048224854,0.044388334,0.04411227,0.034169042
1997-10-27,0.101197202,0.066433434,0.053292484,0.054368299,0.037648483
1997-10-28,0.081214433,0.071585379,0.060892336,0.055189035,0.039318025
1997-10-29,0.090203065,0.071910669,0.056871863,0.055083242,0.039126031
1997-10-30,0.120382092,0.08833886,0.066076418,0.064888049,0.041641184
1997-10-31,0.099140357,0.083044135,0.06932475,0.064235935,0.04292696
1997-11-03,0.082405311,0.072472483,0.064975707,0.059724205,0.040803783
1997-11-04,0.0843737,0.07126457,0.064707099,0.060813809,0.046011887
1997-11-05,0.086177335,0.074046276,0.067914036,0.06174865,0.047311913
1997-11-06,0.086127587,0.075231245,0.069703591,0.063457992,0.049369886
1997-11-07,0.105176767,0.084403617,0.076613161,0.068903299,0.051803011
1997-11-10,0.111110302,0.08446827,0.079565129,0.07230732,0.055221717
1997-11-11,0.108176427,0.086096828,0.082136352,0.073301457,0.055938625
1997-11-12,0.116766835,0.098887222,0.091805065,0.076714443,0.057172342
1997-11-13,0.110381633,0.102146785,0.093331319,0.076404649,0.05777533
1997-11-14,0.091812255,0.094090046,0.08840985,0.073856745,0.054990102
1997-11-17,0.081219467,0.081352385,0.079307452,0.069670847,0.053155084
1997-11-18,0.082247954,0.083339354,0.079395827,0.06891361,0.053578149
1997-11-19,0.074874952,0.079266896,0.076521527,0.067669466,0.053025228
1997-11-20,0.063174001,0.070079776,0.069479632,0.062681526,0.049360625
1997-11-21,0.058610928,0.066810537,0.067097026,0.061343179,0.048259897
1997-11-24,0.074511342,0.064595207,0.035752332,0.064537301,0.05240971
1997-11-25,0.070506573,0.070944312,0.065482579,0.062566947,0.049572701
1997-11-26,0.067569666,0.068194971,0.065041743,0.062428958,0.049371489
1997-11-28,0.064306785,0.065813543,0.063808488,0.061170568,0.048330727
1997-12-01,0.056905232,0.055467444,0.055463395,0.059434226,0.046985839
1997-12-02,0.05727761,0.063480845,0.064261443,0.059122824,0.046896794
1997-12-03,0.05059052,0.058725205,0.0596676,0.053848269,0.043255738
1997-12-04,0.04977589,0.05585811,0.05718821,0.053833366,0.0444202
1997-12-05,0.045046856,0.051377433,0.052935065,0.050600503,0.041414308
1997-12-08,0.046817239,0.051280162,0.051496398,0.048717967,0.04097213
1997-12-09,0.047906341,0.052108208,0.051342323,0.047648935,0.039679261
1997-12-10,0.051583224,0.056781409,0.054152107,0.04932415,0.048179466
1997-12-11,0.067724135,0.068151292,0.062086312,0.051766661,0.049750812
1997-12-12,0.067752197,0.062475212,0.06058503,0.052071089,0.051151608
1997-12-15,0.064183036,0.061022928,0.05903056,0.051978879,0.049098638
1997-12-16,0.056891985,0.055635922,0.054529937,0.049835042,0.047714183
1997-12-17,0.058874594,0.055620975,0.05376852,0.048779717,0.045938323
1997-12-18,0.063272288,0.057279735,0.055835884,0.048817576,0.044808823
1997-12-19,0.072032667,0.065386433,0.063008608,0.05534675,0.047714899
1997-12-22,0.068688036,0.063123928,0.060598243,0.052220876,0.047398921
1997-12-23,0.076115503,0.068170443,0.064415107,0.0548629,0.049080302
1997-12-24,0.07647049,0.069638708,0.066058533,0.056170635,0.050664109
1997-12-26,0.071269103,0.066741984,0.0640654,0.055542873,0.049983093
1997-12-29,0.060015094,0.059837618,0.058885926,0.05062654,0.047588775
1997-12-30,0.050633124,0.052538284,0.05233268,0.048208097,0.044790534
1997-12-31,0.048940857,0.049709014,0.04914967,0.046058037,0.044747806
1998-01-02,0.046267695,0.048596557,0.048264839,0.044365039,0.042472156
1998-01-05,0.048490849,0.049094147,0.047980106,0.044553842,0.04247597
1998-01-06,0.054730368,0.053200313,0.051331248,0.047594568,0.045132311
1998-01-07,0.053813299,0.054771158,0.052946733,0.048524282,0.046148951
1998-01-08,0.056011554,0.056809215,0.054583023,0.049249111,0.046636418
1998-01-09,0.082972204,0.073614701,0.065727328,0.055893402,0.050566704
1998-01-12,0.065635077,0.067527545,0.064065463,0.057268438,0.050860311
1998-01-13,0.051677883,0.056685901,0.05544075,0.052209246,0.048320982
1998-01-14,0.045120872,0.055656019,0.054513433,0.050985869,0.047920433
1998-01-15,0.045061293,0.056023033,0.054943722,0.051518515,0.046481651
1998-01-16,0.038459424,0.04874592,0.048714526,0.04776923,0.045255398
1998-01-20,0.039793891,0.046182505,0.018846575,0.045175058,0.042941807
1998-01-21,0.042998986,0.047793109,0.036204436,0.046905908,0.044123236
1998-01-22,0.045998716,0.049443984,0.037867819,0.04745586,0.044530272
1998-01-23,0.04609089,0.050720881,0.045274607,0.047943051,0.044645347
1998-01-26,0.048771495,0.050592698,0.04626227,0.048835474,0.04498036
1998-01-27,0.043436748,0.045675338,0.043871522,0.047514794,0.04446974
1998-01-28,0.041997317,0.043689867,0.041752983,0.045015011,0.04259316
1998-01-29,0.041446018,0.043294743,0.042236358,0.044480406,0.042186349
1998-01-30,0.040908354,0.043123147,0.042107622,0.045276701,0.042980164
1998-02-02,0.04058626,0.042448092,0.042906764,0.044034702,0.040874793
1998-02-03,0.038480857,0.040926387,0.041928238,0.043627359,0.041185988
1998-02-04,0.038031081,0.040699251,0.041719172,0.043512091,0.041027911
1998-02-05,0.040379961,0.042576669,0.043075541,0.043715217,0.041287236
1998-02-06,0.036873584,0.039503052,0.040665397,0.04197044,0.041132971
1998-02-09,0.040056041,0.040680794,0.041532255,0.043256508,0.040796586
1998-02-10,0.037712762,0.038937757,0.04017403,0.042381847,0.040542732
1998-02-11,0.036454055,0.038586707,0.039864324,0.042166093,0.040322961
1998-02-12,0.034862775,0.038187909,0.039633217,0.041631475,0.040257719
1998-02-13,0.033596364,0.036432563,0.038814251,0.041560912,0.039785848
1998-02-17,0.037122961,0.038097114,0.039618703,0.042116042,0.040079418
1998-02-18,0.033049111,0.035948772,0.03699334,0.039413062,0.037755488
1998-02-19,0.033843265,0.036635695,0.03747408,0.039697364,0.0379693
1998-02-20,0.031079733,0.035351976,0.03654937,0.039231789,0.037693288
1998-02-23,0.031376489,0.031924383,0.027927608,0.039184332,0.03769651
1998-02-24,0.032554805,0.035608578,0.036545604,0.039315987,0.03772565
1998-02-25,0.030691123,0.034569329,0.034269924,0.03885329,0.037627179
1998-02-26,0.031122659,0.033439701,0.033387033,0.038873596,0.037649194
1998-02-27,0.031371261,0.033758008,0.033868023,0.038908875,0.038345565
1998-03-02,0.033231444,0.03359795,0.034323916,0.038935664,0.038358055
1998-03-03,0.031738218,0.031912773,0.033039075,0.037154732,0.036627871
1998-03-04,0.033972853,0.033981988,0.034841003,0.038973423,0.038306351
1998-03-05,0.037974038,0.037051848,0.037647968,0.03980757,0.037881488
1998-03-06,0.033236177,0.032889883,0.034153884,0.037346248,0.035738375
1998-03-09,0.03592384,0.034254009,0.035592945,0.037873819,0.035800774
1998-03-10,0.033494781,0.031589525,0.033287055,0.037372936,0.035417416
1998-03-11,0.032361782,0.035971632,0.034179488,0.036900276,0.035459777
1998-03-12,0.029719384,0.03359757,0.032467815,0.035987603,0.035076352
1998-03-13,0.030976018,0.033686148,0.032900956,0.03574063,0.035038163
1998-03-16,0.029771661,0.032934072,0.030747798,0.034508546,0.033148667
1998-03-17,0.030299519,0.031952389,0.030647965,0.034830033,0.033167999
1998-03-18,0.028656484,0.031069142,0.029410903,0.035353225,0.033559153
1998-03-19,0.027419315,0.031977417,0.03945553,0.035571252,0.033390573
1998-03-20,0.031032277,0.033057391,0.041238283,0.036617883,0.033960679
1998-03-23,0.03450889,0.036635643,0.04297819,0.037012489,0.034942961
1998-03-24,0.036107836,0.038329277,0.045645575,0.037610538,0.03393229
1998-03-25,0.042960529,0.044273477,0.051052847,0.041257942,0.032910551
1998-03-26,0.045644799,0.049921144,0.052141895,0.042320642,0.038756454
1998-03-27,0.047454584,0.051526378,0.053319255,0.044644226,0.041704747
1998-03-30,0.051614781,0.055362473,0.056544963,0.04658222,0.042099486
1998-03-31,0.050728357,0.055704331,0.05626984,0.045606489,0.041631613
1998-04-01,0.047617297,0.055168242,0.05634844,0.045951391,0.04207421
1998-04-02,0.04317738,0.052239909,0.053961255,0.045292588,0.037853339
1998-04-03,0.04202365,0.047938123,0.048698231,0.045034535,0.038025951
1998-04-06,0.046234778,0.049626013,0.048866727,0.045267193,0.037878758
1998-04-07,0.049077526,0.052530731,0.051195785,0.046389393,0.037893201
1998-04-08,0.045922692,0.051474494,0.050785361,0.046508803,0.04115602
1998-04-09,0.040775808,0.047463621,0.047467178,0.044886967,0.041561173
1998-04-13,0.044730428,0.050120847,0.048401345,0.045153151,0.040891695
1998-04-14,0.039276171,0.04798611,0.047195242,0.045043526,0.041016771
1998-04-15,0.036731322,0.046473668,0.046071391,0.044725523,0.040952027
1998-04-16,0.042275994,0.049279204,0.047713222,0.045445471,0.041270059
1998-04-17,0.036955905,0.046531516,0.046135452,0.04508178,0.041313861
1998-04-20,0.037759827,0.04635099,0.02113448,0.044949126,0.044077162
1998-04-21,0.035288876,0.043886601,0.036418154,0.042509011,0.042538592
1998-04-22,0.03404008,0.041661241,0.03481246,0.041697309,0.042241482
1998-04-23,0.03865951,0.043584165,0.038719611,0.044603235,0.044536061
1998-04-24,0.042016226,0.044813421,0.043613949,0.045537064,0.044771804
1998-04-27,0.057101232,0.056155764,0.054965775,0.051841774,0.048876061
1998-04-28,0.050127013,0.052631141,0.054010772,0.051715114,0.049389367
1998-04-29,0.045683822,0.048336599,0.049636266,0.051076335,0.049065307
1998-04-30,0.040855162,0.044874931,0.046719932,0.048835501,0.048655276
1998-05-01,0.034987203,0.040941822,0.044638656,0.048252295,0.048537079
1998-05-04,0.037537005,0.041942413,0.044994192,0.048280808,0.048377193
1998-05-05,0.041075356,0.043801514,0.045830471,0.048692803,0.048306856
1998-05-06,0.045011503,0.046729958,0.048021195,0.049392231,0.048554818
1998-05-07,0.046167414,0.049008952,0.050574734,0.052114695,0.050600495
1998-05-08,0.038839862,0.043580087,0.046049481,0.048561921,0.047876158
1998-05-11,0.038169178,0.044096709,0.046264275,0.048636318,0.047776924
1998-05-12,0.037349217,0.042838499,0.044794435,0.047838719,0.047950756
1998-05-13,0.036099553,0.042329035,0.044488543,0.047613512,0.04786375
1998-05-14,0.032331728,0.042299316,0.04460943,0.047427331,0.047641262
1998-05-15,0.033403519,0.041882904,0.044107995,0.047315918,0.047611898
1998-05-18,0.039563347,0.043710765,0.02100924,0.047485512,0.047564543
1998-05-19,0.032945186,0.041690758,0.020643256,0.047353008,0.047965914
1998-05-20,0.034798074,0.038638795,0.035708997,0.046632517,0.047515317
1998-05-21,0.031824671,0.039456569,0.035615544,0.046871822,0.047798046
1998-05-22,0.030558538,0.03717767,0.034786005,0.046140356,0.0471128
1998-05-26,0.043462517,0.044569728,0.045439998,0.048983166,0.049748257
1998-05-27,0.043718532,0.04751435,0.047059751,0.051285748,0.050321874
1998-05-28,0.037484431,0.041792642,0.043249107,0.048424809,0.049371787
1998-05-29,0.041212116,0.043681449,0.044465564,0.049112246,0.0489313
1998-06-01,0.044392652,0.045635145,0.046631729,0.050002665,0.049416162
1998-06-02,0.042307459,0.045226197,0.046632445,0.050053819,0.049537566
1998-06-03,0.046971106,0.047803382,0.04844896,0.050452854,0.048235471
1998-06-04,0.040661222,0.044295633,0.046470015,0.050016817,0.049252398
1998-06-05,0.034894238,0.039903785,0.042605795,0.047328709,0.047685011
1998-06-08,0.037811492,0.041077191,0.043061179,0.04676355,0.047986733
1998-06-09,0.037287171,0.04108845,0.042972115,0.046758258,0.047837391
1998-06-10,0.039686326,0.041955058,0.04358897,0.046535416,0.047842973
1998-06-11,0.047970206,0.047112922,0.047663187,0.048936286,0.051215708
1998-06-12,0.044821608,0.047454921,0.048303734,0.049854809,0.04967301
1998-06-15,0.060410447,0.054166383,0.052355197,0.051370675,0.049575972
1998-06-16,0.053144693,0.051242313,0.051224072,0.051472661,0.051058554
1998-06-17,0.044375936,0.04704329,0.048301414,0.04985396,0.048672309
1998-06-18,0.042950116,0.044735089,0.04760813,0.049321337,0.048400577
1998-06-19,0.042412502,0.045048648,0.047797402,0.049550604,0.048567487
1998-06-22,0.041402192,0.044512715,0.046739238,0.049102243,0.048547738
1998-06-23,0.035709473,0.039806933,0.043116558,0.047228424,0.047663318
1998-06-24,0.034639152,0.036629912,0.039960814,0.044435555,0.045855986
1998-06-25,0.0355856,0.038570769,0.041564406,0.044964572,0.046417048
1998-06-26,0.03228464,0.035684986,0.039477215,0.043755191,0.045777357
1998-06-29,0.033522061,0.036060061,0.039480422,0.043477754,0.045456613
1998-06-30,0.033563541,0.035730399,0.03891341,0.04323552,0.045061781
1998-07-01,0.029519204,0.033188816,0.037170279,0.042335114,0.044358098
1998-07-02,0.027935291,0.031864888,0.036050642,0.041697265,0.044040051
1998-07-06,0.029402145,0.032521352,0.035905844,0.040105594,0.043183315
1998-07-07,0.030545349,0.033394872,0.036411361,0.040201493,0.043019289
1998-07-08,0.027312621,0.031542496,0.035244471,0.039621073,0.042332813
1998-07-09,0.029167258,0.033147166,0.036433352,0.040198538,0.042479734
1998-07-10,0.02882217,0.033016399,0.036352079,0.040225998,0.042167342
1998-07-13,0.027714335,0.033764145,0.037012862,0.040979065,0.042747432
1998-07-14,0.026138286,0.033009754,0.035930708,0.039348459,0.041417817
1998-07-15,0.026371045,0.033722083,0.037242255,0.041317447,0.043270162
